Last price,Predicted Price,company name
52.13,52.718587722018334,AAL
174.35,176.0642609204831,AAPL
111.39,110.4213775251274,AAP
99.49,100.52702451738888,ABBV
96.9,97.8109459423364,ABC
58.82,59.23492006402567,ABT
158.93,160.62741602086976,ACN
185.04,188.95410120777933,ADBE
91.83,92.58047587718468,ADI
40.09,40.24013585954207,ADM
117.94,118.91631651262932,ADP
111.42,112.6098583370202,ADSK
263.3,265.2637533879032,ADS
58.07,58.485469168166524,AEE
71.42,71.84042222007747,AEP
10.87,10.867409938595838,AES
184.65,186.89691657464041,AET
89.96,90.58607657029192,AFL
170.56,166.5576531874132,AGN
60.25,60.63757590039399,AIG
42.89,43.14704376381515,AIV
99.7,100.78476347323058,AIZ
63.55,63.97595070292396,AJG
65.88,66.40149321581539,AKAM
137.45,140.29098247663674,ALB
