Last Price,Predicted Price,Stockprice
41.83982468,40.14026642,AAL
116.1566925,105.6554794,AAPL
33.9095192,37.66194916,AAP
67.57211304,75.13034821,ABBV
47.93921661,43.23884583,ABC
24.38828087,25.50768089,ABT
87.62614441,86.27788544,ACN
148.0413208,164.2395325,ADBE
45.9943924,41.65226746,ADI
9.296077728,10.05966473,ADM
61.58653641,56.44272614,ADP
78.12129974,78.65606689,ADSK
112.9732742,89.1984024,ADS
25.24778557,22.06473541,AEE
29.46647453,24.23503876,AEP
2.422691584,2.152502298,AES
132.3914948,139.040802,AET
40.43494034,41.74959564,AFL
89.52469635,104.9705276,AGN
22.8669281,22.29068184,AIG
16.58734703,13.36022854,AIV
66.09622955,57.24718475,AIZ
27.98597145,30.51098442,AJG
34.30857468,31.86757278,AKAM
92.26885223,66.10388184,ALB
